,mx,my,mz
904,5.5687504,45.075,22.5375
905,3.8812501,43.66875,23.775002
906,3.35625,43.18125,24.45
907,9.900001,41.98125,26.718752
908,15.76875,42.45,21.16875
909,16.85625,40.143753,22.5
910,15.6,40.4625,26.75625
911,17.081251,38.362503,26.925001
912,18.150002,35.11875,29.41875
913,15.88125,35.287502,31.7625
914,14.606251,34.0875,33.787502
915,15.150001,31.575,35.775
916,14.400001,29.212502,35.86875
917,15.50625,29.625002,36.15
918,15.50625,29.625002,36.15
919,15.50625,29.625002,36.15
920,15.50625,29.625002,36.15
921,15.50625,29.625002,36.15
922,15.50625,29.625002,36.15
923,15.50625,29.625002,36.15
924,15.50625,29.625002,36.15
925,15.50625,29.625002,36.15
926,15.50625,29.625002,36.15
927,15.50625,29.625002,36.15
928,15.50625,29.625002,36.15
929,15.50625,29.625002,36.15
930,15.50625,29.625002,36.15
931,15.50625,29.625002,36.15
932,15.50625,29.625002,36.15
933,15.50625,29.625002,36.15
934,15.50625,29.625002,36.15
935,15.50625,29.625002,36.15
936,15.50625,29.625002,36.15
937,15.50625,29.625002,36.15
938,15.50625,29.625002,36.15
939,15.50625,29.625002,36.15
940,15.50625,29.625002,36.15
941,15.50625,29.625002,36.15
942,15.50625,29.625002,36.15
943,15.50625,29.625002,36.15
944,15.50625,29.625002,36.15
945,15.50625,29.625002,36.15
946,15.50625,29.625002,36.15
947,15.50625,29.625002,36.15
948,15.50625,29.625002,36.15
949,15.50625,29.625002,36.15
950,15.50625,29.625002,36.15
951,15.50625,29.625002,36.15
952,15.50625,29.625002,36.15
953,15.50625,29.625002,36.15
954,15.50625,29.625002,36.15
955,15.50625,29.625002,36.15
956,15.50625,29.625002,36.15
957,15.50625,29.625002,36.15
958,15.50625,29.625002,36.15
959,15.50625,29.625002,36.15
960,15.50625,29.625002,36.15
961,15.50625,29.625002,36.15
962,15.50625,29.625002,36.15
963,15.50625,29.625002,36.15
964,15.50625,29.625002,36.15
965,15.50625,29.625002,36.15
966,15.50625,29.625002,36.15
967,15.50625,29.625002,36.15
968,15.50625,29.625002,36.15
969,15.50625,29.625002,36.15
970,15.50625,29.625002,36.15
971,15.50625,29.625002,36.15
972,15.50625,29.625002,36.15
973,15.50625,29.625002,36.15
974,15.50625,29.625002,36.15
975,15.50625,29.625002,36.15
976,15.50625,29.625002,36.15
977,15.50625,29.625002,36.15
978,15.50625,29.625002,36.15
979,15.50625,29.625002,36.15
980,15.50625,29.625002,36.15
981,15.50625,29.625002,36.15
982,15.50625,29.625002,36.15
983,15.50625,29.625002,36.15
984,15.50625,29.625002,36.15
985,15.50625,29.625002,36.15
986,15.50625,29.625002,36.15
987,15.50625,29.625002,36.15
988,15.50625,29.625002,36.15
989,15.50625,29.625002,36.15
990,15.50625,29.625002,36.15
991,15.50625,29.625002,36.15
992,15.50625,29.625002,36.15
993,15.50625,29.625002,36.15
994,15.50625,29.625002,36.15
995,15.50625,29.625002,36.15
996,15.50625,29.625002,36.15
997,15.50625,29.625002,36.15
998,15.50625,29.625002,36.15
999,15.50625,29.625002,36.15
1000,15.50625,29.625002,36.15
1001,15.50625,29.625002,36.15
1002,15.50625,29.625002,36.15
1003,15.50625,29.625002,36.15
1004,15.50625,29.625002,36.15
1005,15.50625,29.625002,36.15
1006,15.50625,29.625002,36.15
1007,15.50625,29.625002,36.15
1008,15.50625,29.625002,36.15
1009,15.50625,29.625002,36.15
1010,15.50625,29.625002,36.15
1011,15.50625,29.625002,36.15
1012,15.50625,29.625002,36.15
1013,15.50625,29.625002,36.15
1014,15.50625,29.625002,36.15
1015,15.50625,29.625002,36.15
1016,15.50625,29.625002,36.15
1017,15.50625,29.625002,36.15
1018,15.50625,29.625002,36.15
1019,15.50625,29.625002,36.15
1020,15.50625,29.625002,36.15
1021,15.50625,29.625002,36.15
1022,15.50625,29.625002,36.15
1023,15.50625,29.625002,36.15
1024,15.50625,29.625002,36.15
1025,15.50625,29.625002,36.15
1026,15.50625,29.625002,36.15
1027,15.50625,29.625002,36.15
1028,15.50625,29.625002,36.15
1029,15.50625,29.625002,36.15
1030,15.50625,29.625002,36.15
1031,15.50625,29.625002,36.15
1032,15.50625,29.625002,36.15
1033,15.50625,29.625002,36.15
1034,15.50625,29.625002,36.15
1035,15.50625,29.625002,36.15
1036,15.50625,29.625002,36.15
1037,15.50625,29.625002,36.15
1038,15.50625,29.625002,36.15
1039,15.50625,29.625002,36.15
1040,15.50625,29.625002,36.15
1041,15.50625,29.625002,36.15
1042,15.50625,29.625002,36.15
1043,15.50625,29.625002,36.15
1044,15.50625,29.625002,36.15
1045,15.50625,29.625002,36.15
1046,15.50625,29.625002,36.15
1047,15.50625,29.625002,36.15
1048,15.50625,29.625002,36.15
1049,15.50625,29.625002,36.15
1050,15.50625,29.625002,36.15
1051,15.50625,29.625002,36.15
1052,15.50625,29.625002,36.15
1053,15.50625,29.625002,36.15
1054,15.50625,29.625002,36.15
1055,15.50625,29.625002,36.15
1056,15.50625,29.625002,36.15
1057,15.50625,29.625002,36.15
1058,15.50625,29.625002,36.15
1059,15.50625,29.625002,36.15
1060,15.50625,29.625002,36.15
1061,15.50625,29.625002,36.15
1062,15.50625,29.625002,36.15
1063,15.50625,29.625002,36.15
1064,15.50625,29.625002,36.15
1065,15.50625,29.625002,36.15
1066,15.50625,29.625002,36.15
1067,15.50625,29.625002,36.15
1068,15.50625,29.625002,36.15
1069,15.50625,29.625002,36.15
1070,15.50625,29.625002,36.15
1071,15.50625,29.625002,36.15
1072,15.50625,29.625002,36.15
1073,15.50625,29.625002,36.15
1074,15.50625,29.625002,36.15
1075,15.50625,29.625002,36.15
1076,15.50625,29.625002,36.15
1077,15.50625,29.625002,36.15
1078,15.50625,29.625002,36.15
1079,15.50625,29.625002,36.15
1080,15.50625,29.625002,36.15
1081,15.50625,29.625002,36.15
1082,15.50625,29.625002,36.15
1083,15.50625,29.625002,36.15
1084,15.50625,29.625002,36.15
1085,15.50625,29.625002,36.15
1086,15.50625,29.625002,36.15
1087,15.50625,29.625002,36.15
1088,15.50625,29.625002,36.15
1089,15.50625,29.625002,36.15
