,gx,gy,gz
732,2.3529,1.2161633,-2.2053652
733,3.6038165,1.6068374,-1.6659579
734,4.1229844,2.2278018,-0.88460946
735,4.239694,2.4271336,-0.10905323
736,4.779634,2.2768025,0.3535908
737,5.484219,1.4309409,0.027363174
738,6.0785527,1.0002538,-0.6900713
739,5.511449,0.83614135,-1.0887347
740,4.0019474,-0.4441356,-1.1015176
741,3.2691336,-3.5600753,-0.8723593
742,3.3927672,-6.1493907,-0.6521889
743,3.4146044,-6.5778804,-0.759844
744,2.970602,-5.6771593,-0.7822805
745,2.683322,-4.495483,-0.67029786
746,2.893306,-2.3586922,-0.18049042
747,3.3810496,1.6729485,0.021504391
748,3.535575,2.894571,-0.15119651
749,3.8937595,3.4504895,-0.5871431
750,4.1245823,4.455204,-1.2545116
751,3.8815093,4.4653234,-1.7608302
752,3.3357105,4.596414,-1.8312021
753,3.022865,4.689688,-1.5012462
754,2.87786,4.5234456,-1.1633676
755,2.5921779,4.172185,-1.2534463
756,1.9814,3.5448291,-1.4447888
757,1.1973219,2.8551574,-1.3269475
758,0.4809527,2.0849273,-1.0370044
759,-0.8951952,0.6687666,-0.6154384
760,-3.7377028,-1.0411321,-0.20179509
761,-4.9486732,-2.3282666,-0.16983809
762,-5.000936,-3.2450328,-0.27642798
763,-4.733896,-3.9198577,-0.3420064
764,-4.497747,-4.164462,-0.37023506
765,-4.301078,-4.397415,-0.42942205
766,-4.0804415,-4.2945533,-0.4342156
767,-2.9941702,-3.1976297,-0.32549527
768,-0.7097115,-0.35778514,-0.12769482
769,1.6887273,1.57275,-0.097868286
770,3.3580806,-1.457372,-0.43155253
771,3.3383737,-5.3109856,-0.60478604
772,-0.42189884,-4.2231164,0.116376705
773,-2.0076313,-2.3581595,0.27416435
774,-0.87122744,-1.5533094,-0.24979715
775,-1.6089014,-2.3480399,0.3567865
776,-1.562031,-1.0768174,0.34613416
777,-1.6296734,0.23381865,0.6408708
778,-2.2394526,0.9837427,0.8652355
779,-3.3662028,1.4037774,1.04273
780,-4.567586,0.92994845,1.2948573
781,-4.9753704,0.9517857,1.6429222
782,-4.183836,1.5439221,2.0889885
783,-3.2201993,2.2267365,2.2297325
784,-2.4632847,3.4819138,2.1993732
785,-3.3752575,3.2815168,1.8150905
786,-5.1448092,1.3712878,1.1898652
787,-6.5130343,-1.4701548,0.3013278
788,-5.9203653,-2.2222092,0.1750311
789,-3.8667293,-0.9712928,0.6967955
790,-3.0432377,-0.07689651,1.361501
791,-2.8428407,-0.05505923,1.7947845
792,-2.305031,-0.42655924,2.357627
793,-2.143515,-0.66104364,2.751031
794,-2.0027711,-0.9776842,2.8080208
795,-1.5950533,-1.4013807,2.5292625
