,gx,gy,gz
751,-2.4068274,-0.913171,1.2751505
752,-2.63279,-0.57955337,1.6333351
753,-2.83585,-0.566704,1.981866
754,-2.5816588,-0.77888507,2.0762057
755,-1.7837327,-1.029348,1.9365937
756,-1.2694249,-1.5037762,1.7212834
757,-1.1308115,-2.1700127,1.3252164
758,-0.98853624,-2.1918502,0.77888507
759,-0.6223624,-1.7899909,0.35039508
760,-0.18581659,-1.2750839,0.3605148
761,0.11477886,-0.6856106,0.58221644
762,0.095072046,-0.09713594,0.6115769
763,-0.06484606,-0.16591005,0.42609322
764,-0.14154284,-0.40046105,0.14407277
765,-0.0792267,-0.39779797,-0.15332697
766,0.33228612,-0.27090207,-0.62396026
767,0.7410693,-0.038015503,-0.68574375
768,1.113102,0.3521261,-0.62715596
769,1.4877976,0.7295515,-0.6543194
770,2.1919167,1.4128319,-0.6186341
771,2.959417,2.1164184,-0.53175104
772,3.4103434,2.4542968,-0.6777545
773,3.407148,2.6291282,-1.082876
774,3.2845795,2.550767,-1.7650911
775,3.1480966,2.5177448,-2.404697
776,3.0633438,2.5417125,-2.7314572
777,3.0990958,2.078536,-2.6546938
778,3.2472298,0.89366394,-2.3738053
779,3.4130065,0.017443191,-2.008164
780,3.5046833,-0.12702903,-1.6830016
781,3.5638702,-0.073168196,-1.427146
782,3.640101,-0.22456443,-1.2022486
783,3.6773841,-0.47715783,-1.0231563
784,3.6470249,-0.60245585,-0.844064
785,3.4423006,-0.46117932,-0.5807517
786,3.116672,0.11018504,-0.35106087
787,2.8624144,0.86543524,-0.36064795
788,2.8245986,1.2774141,-0.36437628
789,2.7441068,1.9810005,-0.20179509
790,2.5170126,3.2047536,-0.19007751
791,2.3885853,3.9962883,-0.25512332
792,2.3470411,4.4248447,-0.29560217
793,2.300637,4.572979,-0.24447098
794,2.2409174,4.2057395,-0.28228676
795,2.0693483,4.048485,-0.36970243
796,1.837993,3.5054157,-0.44699842
797,1.5603001,3.0214002,-0.47469446
798,1.1328087,3.2761908,-0.48747727
799,0.7543847,3.5709274,-0.45125934
800,-0.004061201,3.6877036,-0.4438027
801,-0.77795297,3.0784569,-0.6154384
802,-1.584401,2.0971775,-0.99972117
803,-2.3124878,1.2316091,-1.3903954
804,-3.3512897,0.025432438,-1.6888604
805,-4.0281787,-0.83321196,-1.6137614
806,-3.6092758,-1.0853393,-1.393591
807,-1.8434523,-1.4653612,-1.0077105
808,-0.06591129,-2.6672769,-0.3499956
809,1.0448605,-2.2393196,0.3236977
810,1.7697515,0.3788235,0.68987155
811,2.216417,3.117338,0.45645234
812,2.1631553,3.63331,0.13448566
813,1.7862626,2.768807,0.09933298
814,1.431873,1.4698884,0.041211203
815,0.8908677,0.028095521,-0.045671865
816,0.39460227,-1.0890676,0.36584097
817,0.13508487,-2.0383234,0.81783265
818,0.3120467,-1.8586985,0.85831153
819,0.5294874,-0.7569812,0.73680836
820,0.43141937,-0.4547879,0.63820773
821,-0.67988497,-1.6338011,0.50225735
822,-1.3301432,-1.6705517,0.35625386
823,-1.7106977,-1.1258181,0.22083612
824,-1.5577701,-1.1626353,0.08441972
825,-1.6158253,-2.2067633,-0.11224893
826,-2.3903162,-4.287097,-0.2934717
827,-3.1812518,-6.0171685,-0.24074267
828,-3.4791842,-6.4563775,0.1782268
829,-3.513871,-5.984146,0.6611102
830,-3.4861748,-4.9229746,0.9462598
831,-3.4232595,-3.4177337,1.0166317
832,-3.163143,-2.0425844,0.9947945
833,-2.853493,-0.93074733,0.89140034
834,-2.5928438,0.32869098,0.6435339
835,-2.4851887,1.3227531,0.44366956
836,-2.6226702,1.5988482,0.3567865
837,-2.8566887,0.88460946,0.32316506
838,-3.038444,-0.24320601,0.31198013
839,-3.1103473,-1.1695592,0.2688382
840,-2.970735,-1.7244126,0.25285968
841,-2.7852514,-2.0399213,0.30878443
842,-2.6232028,-2.3773339,0.3701019
843,-2.5384502,-2.4700756,0.52629167
844,-2.5251348,-2.437586,0.66057765
845,-2.4680784,-2.2259376,0.92548776
846,-2.425469,-1.5479833,1.2159635
847,-2.6482358,-0.79752666,1.4435905
848,-3.142371,-0.46863595,1.6844662
849,-3.3113434,-0.68188226,1.9104954
850,-2.2618227,-1.2351377,1.9302022
851,-0.7587788,-1.9051027,1.6860641
852,-0.16717501,-2.7168767,1.3556422
853,-0.49014035,-2.6075573,0.9451946
854,-0.9959929,-1.6556385,0.52788955
855,-0.7720942,-1.0096412,0.44686526
856,-0.04400744,-1.0272175,0.5875426
857,0.124965146,-0.7271547,0.61637044
858,-0.111183695,-0.20645547,0.379689
859,-0.35106087,0.067509145,-0.020572312
860,-0.42456195,-0.02310224,-0.4784228
861,-0.14473854,-0.12756166,-0.69699526
862,0.6067834,0.20132904,-0.79080236
863,1.2106373,0.61756885,-0.7694311
864,1.7042397,1.0104401,-0.8307486
865,2.5346553,1.6031091,-0.78920454
866,3.2253923,1.9314672,-0.86110777
867,3.5569463,2.3775334,-1.2118357
868,3.4849765,2.838047,-1.7949177
869,3.3980935,3.3508236,-2.2405179
870,3.6646013,3.5490901,-2.291183
871,3.8153985,2.8775272,-2.1286018
872,3.7077432,1.5178239,-1.8461154
873,3.5185313,0.039813083,-1.4495825
874,3.4642043,-0.69892603,-1.2278142
875,3.5505548,-0.80764633,-1.172422
876,3.8735201,-0.81936395,-1.1601719
877,3.99236,-1.0810784,-1.0807455
878,3.803681,-1.3049104,-0.9906667
879,3.3714626,-1.2623011,-0.78015006
880,2.959417,-0.7927331,-0.5679689
881,2.660952,-0.1419423,-0.5056528
882,2.589515,0.38148656,-0.5653058
883,2.466414,1.28547,-0.53920764
884,2.3651502,2.0923839,-0.5631754
885,2.2148192,2.9814541,-0.70285404
886,2.1018379,3.6716585,-0.8461945
887,2.140719,4.294753,-0.7854762
888,2.2366564,4.6054683,-0.609047
889,2.2238736,4.4429536,-0.577556
890,2.0309334,4.0890303,-0.5541209
891,1.7186203,3.7825758,-0.5088485
892,1.3668271,3.4584787,-0.46510738
893,0.9852074,3.4990242,-0.37609383
894,0.55079204,3.8203917,-0.20072985
895,0.01564561,3.9653964,-0.107988
896,-0.6159044,3.5171332,-0.24766667
897,-1.2342056,2.879125,-0.47575969
898,-2.7255318,1.5791414,-1.0130366
899,-3.6769845,0.49819618,-1.295523
900,-3.883773,-0.28048918,-1.2726206
901,-2.26129,-1.4563067,-0.8787507
902,-0.86696655,-2.1156194,-0.48694465
903,0.38181946,-2.321875,0.04920045
904,1.2858028,-0.38654643,0.58008593
905,1.9706811,2.4063613,0.3802216
906,1.936061,3.500622,0.1259638
907,1.7516426,2.9409087,0.14567062
908,1.6162914,1.8994436,0.24593568
909,1.3204229,0.720963,0.24753353
910,0.80718035,0.096869625,0.14300753
911,0.22463101,-0.50864875,0.59926015
912,-0.18528397,-1.4493827,1.0091752
913,-0.006191667,-1.9776051,1.0555128
914,0.035951614,-1.5208199,0.8077129
915,-0.18049042,-0.867366,0.3268934
916,-0.8414009,-1.8198174,0.15212859
917,-1.6984475,-1.687662,0.07696309
918,-1.9617598,-1.2298115,-0.004061201
919,-1.5859988,-1.1290804,-0.041410934
920,-1.6595665,-3.3473616,-0.18475135
921,-2.4473064,-5.135089,-0.23807958
922,-3.2777221,-6.5389996,-0.14533773
923,-3.5847754,-6.514499,0.1846182
924,-3.6146019,-5.6973987,0.5593139
925,-3.6012866,-4.3611307,0.74905854
926,-3.4094114,-2.7979012,0.8519201
927,-2.9659417,-1.4227519,0.8764205
928,-2.3956425,-0.29220673,0.7863417
929,-2.0827303,0.5872097,0.6951977
930,-2.1429825,1.1874019,0.69413245
931,-2.5586898,1.6212181,0.63820773
932,-2.8033605,1.128215,0.5720967
933,-3.0879774,-0.20272715,0.600858
934,-3.1626103,-0.9744885,0.5587813
935,-3.0640097,-1.5181568,0.53854185
936,-2.7767296,-1.7820017,0.6328816
937,-2.5726044,-1.8459157,0.68987155
938,-2.4526324,-1.943451,0.66643643
939,-2.4766667,-2.1315978,0.6339468
940,-2.5293958,-2.4248033,0.74266714
941,-2.6066918,-2.150306,0.94572717
942,-2.796969,-1.2212896,1.0854058
943,-3.1103473,-0.34606758,1.186137
944,-3.1583493,0.08089113,1.3236187
945,-2.4894495,-0.1387466,1.4019798
946,-1.2448579,-1.0277501,1.288466
947,-0.53920764,-2.4594233,0.98627263
948,-0.595665,-2.8255973,0.7389388
949,-0.59513235,-1.7632935,0.5944666
950,-0.26257995,-0.856181,0.7874069
951,0.04074516,-0.67762136,1.120026
952,0.18941174,-0.46437502,1.3076401
953,0.123899914,-0.177095,1.0288819
954,-0.034952957,-0.015046417,0.3236977
955,-0.0792267,-0.14460538,-0.4075182
956,0.13721533,-0.17602976,-0.74226767
957,0.84393084,0.44919544,-0.8632382
958,1.3987842,0.8446632,-0.889403
959,1.9701484,1.2422614,-0.8659013
960,2.824066,1.5631629,-0.7822805
961,3.6048818,1.677742,-0.7918676
962,3.836237,2.1952455,-1.0748867
963,3.7029498,2.9548233,-1.5535092
964,3.5537505,3.6951602,-1.9015741
965,3.720526,3.8187938,-2.156298
966,3.7647998,2.9766605,-2.3284662
967,3.527053,1.3051767,-2.2682805
968,3.1854463,-0.31890413,-2.0225446
969,3.0628111,-0.77888507,-1.8525068
970,3.3176017,-0.44679868,-1.7677542
971,3.653949,-0.30665395,-1.6734145
972,3.688569,-0.6402716,-1.5210196
973,3.4652696,-0.92648643,-1.3515143
974,2.9684715,-0.55285597,-1.0887347
975,2.5612862,0.21038352,-0.91390336
976,2.481327,0.55844843,-0.8520533
977,2.3758025,1.0652996,-0.87502235
978,2.296376,1.5124978,-0.8456619
979,2.223341,2.2347257,-0.896327
980,2.1849926,2.847634,-0.94319725
981,2.191384,3.2266574,-0.90112054
982,2.2286673,3.6162665,-0.7651702
983,2.2419827,3.9280467,-0.58288217
984,2.1258056,4.046887,-0.50512016
985,1.9782043,3.8124025,-0.51417464
986,1.6056391,3.2116776,-0.52535963
987,1.2191592,2.832721,-0.5264248
988,0.7741581,2.724533,-0.50725067
989,0.3258947,2.776796,-0.45392242
990,-0.15758792,2.7229354,-0.36650673
991,-0.77315944,2.3983722,-0.37609383
992,-1.6968496,1.9234114,-0.51310945
993,-2.787382,1.4688232,-0.6841459
994,-3.386975,1.0487885,-0.78600883
995,-3.4834452,0.12669615,-0.7752899
996,-1.9857275,-0.98141253,-0.53334886
997,-0.6186341,-2.0170188,-0.24553621
998,0.7277539,-2.3272014,0.1782268
999,1.8023077,-0.11531147,0.60891384
1000,2.19671,2.701098,0.4255606
1001,2.0053678,3.4648702,0.19953147
1002,2.0208137,3.205819,0.18887913
1003,1.9307349,2.5763993,0.27096865
1004,1.5762786,1.0978558,0.14680243
1005,0.5566508,-0.57256275,0.11158316
1006,-0.8973923,-2.0340624,0.38288468
1007,-0.994395,-2.4028995,0.60245585
1008,-0.2934717,-1.4195561,0.639273
1009,0.14413935,-0.71650237,0.5555856
1010,-0.6511237,-2.5196755,0.49480075
1011,-2.0390558,-2.5638828,0.44047385
1012,-2.5246022,-2.027671,0.3509277
1013,-2.1536348,-1.690325,0.15053074
1014,-2.1333954,-2.9620135,-0.06324821
1015,-2.6237354,-4.213529,-0.1015966
1016,-3.2516239,-5.300333,0.045472134
1017,-3.5559475,-5.5774937,0.3268934
1018,-3.6305804,-5.059391,0.6019232
1019,-3.603417,-4.1026783,0.79759324
1020,-3.441901,-3.109149,0.9233573
1021,-3.0719988,-2.0468452,1.0006533
1022,-2.6082897,-0.9115732,1.010773
1023,-2.350836,0.005193011,0.92708564
1024,-2.3598907,0.6810168,0.7868743
1025,-2.5075586,0.80944395,0.63980556
1026,-2.655759,0.2162423,0.58700997
1027,-2.787382,-0.78208077,0.6318163
1028,-2.7698057,-1.6465839,0.6147726
1029,-2.6471705,-2.2312636,0.54653114
1030,-2.4963737,-2.2899182,0.53694403
1031,-2.4062948,-2.3197446,0.5081161
1032,-2.4467738,-2.60809,0.4798875
1033,-2.422806,-2.8085535,0.61530524
1034,-2.2628877,-2.168415,0.7474607
1035,-2.2596922,-1.4152952,0.80398464
1036,-2.4670131,-0.5779555,0.88660675
1037,-2.6498337,-0.048135217,1.0421973
1038,-2.5726044,0.1346854,1.2692918
1039,-2.1301997,-0.15099677,1.368425
1040,-1.5572375,-1.0619042,1.2969878
1041,-1.197455,-2.0602272,1.2122352
1042,-0.9272188,-2.063423,1.0017185
1043,-0.74706125,-1.1487873,0.6717626
1044,-0.6452649,-0.4579836,0.61210954
1045,-0.29933047,-0.5081161,0.8391373
1046,0.25499016,-0.86896384,1.1818761
1047,0.0012649642,-0.51344234,1.108841
1048,-0.35319132,-0.23202106,0.7096449
1049,-0.5087819,-0.18508424,-0.18208827
1050,-0.3323527,-0.43667898,-0.62396026
1051,-0.041344356,-0.3993958,-0.74226767
1052,0.46923515,0.022769356,-0.67242837
1053,0.89140034,0.5242944,-0.5759582
1054,1.3471203,0.77695435,-0.61597097
1055,2.1412516,1.0131031,-0.6745588
1056,2.9397104,1.506639,-0.7582462
1057,3.6123383,1.4826713,-1.037537
1058,3.729048,1.6692201,-1.497518
1059,3.6325777,2.5236037,-1.9574988
1060,3.4807155,3.5453618,-2.2080283
1061,3.5889032,3.9163291,-2.1750062
1062,3.7600062,3.1834488,-1.9345963
1063,3.8649983,1.4890627,-1.6041077
1064,3.7834413,0.03874785,-1.331741
1065,3.6416988,-0.6322824,-1.2497181
1066,3.6550143,-1.0005867,-1.2374014
1067,3.7568107,-1.3049104,-1.2070422
1068,3.8100722,-1.3651627,-1.2022486
1069,3.6416988,-1.1775485,-0.98427534
1070,3.2142074,-0.6205648,-0.7044519
1071,2.648702,-0.020971775,-0.4693683
1072,2.4728053,0.4832829,-0.5589144
1073,2.433325,0.84998935,-0.5850127
1074,2.3811288,1.4650949,-0.54986
1075,2.2441132,2.3264024,-0.63141686
1076,2.0927835,3.2607448,-0.83714
1077,2.0543685,3.6535494,-0.93574065
1078,2.0778701,3.8614032,-0.8206289
1079,2.013357,3.915264,-0.67189574
1080,1.8640912,4.015995,-0.6420692
1081,1.6242806,3.57146,-0.67509145
1082,1.3001835,3.1818511,-0.7007236
1083,0.9185637,3.2687342,-0.6516563
1084,0.5204329,3.5112743,-0.52269655
1085,0.09134373,3.6088097,-0.42995468
1086,-0.40272465,3.340704,-0.45179194
1087,-1.0109061,2.865277,-0.63354737
1088,-1.992119,2.1638212,-0.8472597
1089,-2.7948387,1.6079026,-0.99652547
1090,-3.5261211,0.89685965,-1.1015176
1091,-3.523458,-0.0667768,-1.0178301
1092,-2.1216779,-1.5938549,-0.714039
1093,-0.23375207,-3.3377745,-0.39633325
1094,1.1280152,-3.3527544,0.27096865
1095,1.8939843,-0.33168694,0.744265
1096,2.1626227,3.1098812,0.23202106
1097,2.0991747,4.1657934,0.0055258963
1098,1.9190173,3.4558156,0.1686397
1099,1.5544413,2.229932,0.47030038
1100,0.8775523,0.75192136,0.3498625
1101,0.2794905,0.06005251,0.14567062
1102,-0.43687868,-0.6765561,0.43461508
1103,-1.2533798,-1.9200159,0.63980556
1104,-1.1063111,-3.0713332,0.7112428
1105,-0.6084478,-2.9865806,0.72082984
1106,-0.29400432,-1.915755,0.64886004
1107,-0.57542557,-2.3565617,0.5091814
1108,-1.1542466,-2.3720076,0.4159069
1109,-1.7693521,-1.2196252,0.28108835
1110,-1.7475147,-0.56297565,0.09134373
1111,-1.5497808,-1.0101738,-0.057922047
1112,-1.7677542,-2.7712038,-0.1895449
1113,-2.6845205,-4.969845,-0.283352
1114,-3.3454309,-6.081149,-0.096803054
1115,-3.5005555,-5.845533,0.3306217
1116,-3.473858,-4.9506702,0.78474385
1117,-3.3939655,-3.7172637,1.0208927
1118,-3.2590804,-2.3453767,1.1184281
1119,-2.997366,-1.0416647,1.1051127
1120,-2.628529,0.24234052,0.9079114
1121,-2.3167486,1.3674929,0.6685669
1122,-2.2671487,1.6676223,0.5816838
1123,-2.4814603,0.8409349,0.51830244
1124,-2.7932408,-0.19094302,0.4255606
1125,-2.9313216,-1.1626353,0.33388397
1126,-2.8891783,-1.915755,0.26510987
1127,-2.7980342,-2.5030978,0.25818586
1128,-2.755425,-2.8698044,0.24646829
1129,-2.7036946,-2.9961677,0.28961024
1130,-2.61042,-2.6955056,0.48574626
1131,-2.3433795,-1.8848633,0.751189
1132,-2.2746053,-0.76450443,0.95478165
1133,-2.6370509,0.10965242,1.1413306
1134,-3.0709336,0.56324196,1.4307411
1135,-3.1295881,0.38947582,1.7665558
1136,-2.42973,-0.34553495,1.911028
1137,-1.2965883,-1.4344695,1.8006433
1138,-0.63780826,-2.4188778,1.5491152
1139,-0.51996684,-2.3336592,1.1781477
1140,-0.66550434,-1.3214881,0.7202973
1141,-0.74706125,-0.70585,0.47189823
1142,-0.24873191,-0.73940486,0.5167046
1143,0.15319383,-0.7607761,0.61370736
1144,0.032755915,-0.6136408,0.5172372
1145,-0.3035914,-0.62109745,0.16757447
1146,-0.39260495,-0.58381426,-0.24873191
1147,-0.1500647,-0.5934014,-0.6569825
1148,0.2656425,-0.39300442,-0.82542247
1149,0.73361266,0.21251398,-0.896327
1150,1.1802782,0.6255581,-0.92029476
1151,1.9915197,1.0573103,-0.8195637
